pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,6,0,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,10,18,0,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,10,19,0,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,13,14,1,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,13,17,1,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,36,4,2,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,37,3,2,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,51,3,7,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,54,7,3,prot-1966--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,56,5,0,prot-1966--fk--21
