pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,              , ,0,0,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,3,4,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,57,5,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,60,7,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,124,4,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,143,5,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,144,4,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,144,5,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,144,6,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,145,3,2,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,145,4,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,145,5,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,145,6,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,146,4,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,146,7,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,147,3,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,147,3,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,147,4,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,147,5,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,147,6,2,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,147,7,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,147,8,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,148,3,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,149,1,7,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,150,14,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,156,3,2,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,165,10,1,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,166,8,6,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,169,9,2,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,175,6,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,183,8,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,183,12,0,prot-1966--ak--20
fcfff492e00727b6,Stockholm,Helsingfors,183,13,0,prot-1966--ak--20
