pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,12,1,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,7,3,6,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,7,3,9,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,24,1,1,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,33,3,1,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,65,3,2,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,81,6,4,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,100,2,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,107,4,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,112,5,2,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,138,6,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,140,5,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,142,6,2,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,145,9,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,152,5,3,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,158,4,2,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,164,5,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,168,6,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,175,7,2,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,182,5,0,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,182,8,3,prot-1966-höst-ak--39
fcfff492e00727b6,Stockholm,Helsingfors,196,7,1,prot-1966-höst-ak--39
