pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,7,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,2,13,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,4,3,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,5,3,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,5,6,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,7,3,4,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,7,4,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,11,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,13,6,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,20,5,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,25,6,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,26,6,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,29,6,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,29,7,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,33,7,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,35,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,35,5,3,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,39,7,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,39,8,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,42,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,55,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,56,3,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,56,3,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,56,3,3,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,57,3,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,60,4,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,63,7,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,72,6,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,76,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,77,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,77,6,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,89,6,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,91,4,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,93,4,3,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,95,3,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,95,4,3,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,98,7,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,98,8,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,99,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,99,8,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,100,6,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,100,7,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,100,8,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,100,8,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,103,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,112,5,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,113,3,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,113,5,3,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,119,10,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,128,6,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,131,10,3,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,132,4,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,132,6,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,132,6,3,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,132,7,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,133,4,0,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,133,5,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,133,6,1,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,135,5,2,prot-1966-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,146,20,0,prot-1966-höst-ak--31
