pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,1,0,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,17,6,5,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,21,3,0,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,21,6,1,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,22,6,1,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,22,7,1,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,23,3,0,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,23,6,3,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,23,7,0,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,25,2,0,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,32,6,1,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,33,16,2,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,34,16,0,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,38,5,0,prot-1966-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,49,15,0,prot-1966-höst-ak--32
