pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,19,4,0,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,20,1,0,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,23,2,1,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,23,4,0,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,27,5,2,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,28,1,0,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,28,1,2,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,29,2,3,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,30,2,4,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,32,6,1,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,32,10,2,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,33,4,5,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,33,6,2,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,33,6,4,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,34,3,0,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,34,3,4,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,34,6,1,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,35,3,1,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,36,3,0,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,36,3,1,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,37,3,1,prot-1966-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,37,3,2,prot-1966-höst-fk--36
