protocol_id,elem_id,pattern,segmentation,who,id
prot-1921--ak--61,i-4171261fd38274c9,,metadata,,
prot-1921--ak--61,i-2bac0f2a0268b65f,,metadata,,
prot-1921--ak--61,i-2261c74f9270eb95,,metadata,,
prot-1921--ak--61,i-087ad8351e91495d,,metadata,,
prot-1921--ak--61,i-7f0f02b5d6fbff44,,metadata,,
prot-1921--ak--61,i-21fb8750db4668cb,,metadata,,
prot-1921--ak--61,i-174c4e7d4ba492aa,,metadata,,
prot-1921--ak--61,i-50c357ff1e5e4d5e,,metadata,,
prot-1921--ak--61,i-a9b3ea6a06a8e038,,metadata,,
prot-1921--ak--61,i-ecbb95332be3354e,,metadata,,
prot-1921--ak--61,i-f7f326827f530120,,metadata,,
prot-1921--ak--61,i-109c8d89f2916764,,metadata,,
prot-1921--ak--61,i-209aed2fa16b400f,8f6bb79aaba3167f,speech_start,ernst_hage_d7d08f,
prot-1921--ak--61,i-209aed2fa16b400f,560e61985149f31c,speech_start,ernst_hage_d7d08f,
prot-1921--ak--61,i-9729dd816bb0986f,560e61985149f31c,speech_start,erik_roing_78003e,
prot-1921--ak--61,i-c0ee843ce2e9d0a6,,metadata,,
prot-1921--ak--61,i-2314b542615a4ae5,,metadata,,
prot-1921--ak--61,i-5368d71c6db5cb5a,,metadata,,
prot-1921--ak--61,i-552c7e7a2bdbdbeb,,metadata,,
prot-1921--ak--61,i-4e84e8b15983caee,,metadata,,
prot-1921--ak--61,i-929c090023a1baaf,,metadata,,
prot-1921--ak--61,i-35fb3b4bcba1dc05,,metadata,,
prot-1921--ak--61,i-2237c76574a9e8b1,,metadata,,
prot-1921--ak--61,i-f21d554bf1ff727c,,metadata,,
prot-1921--ak--61,i-3651628ea1d03211,,metadata,,
prot-1921--ak--61,i-fa31e763505d3244,,metadata,,
prot-1921--ak--61,i-9b300e276492481c,,metadata,,
prot-1921--ak--61,i-94258db361e79a36,,metadata,,
prot-1921--ak--61,i-d79c34abe51b4950,,metadata,,
