pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,1,3,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,5,3,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,6,1,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,12,7,2,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,13,3,1,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,15,5,3,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,19,4,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,23,5,1,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,24,2,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,27,3,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,28,3,1,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,29,3,1,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,29,3,2,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,32,4,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,42,1,2,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,47,6,1,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,51,4,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,55,6,0,prot-1927--ak--15
fcfff492e00727b6,Stockholm,Helsingfors,58,7,0,prot-1927--ak--15
