protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1968-höst-fk--43,0,1,-1,,metadata,,
prot-1968-höst-fk--43,0,3,-1,,metadata,,
prot-1968-höst-fk--43,0,5,-1,,metadata,,
prot-1968-höst-fk--43,0,6,-1,,metadata,,
prot-1968-höst-fk--43,0,13,-1,,metadata,,
prot-1968-höst-fk--43,1,0,-1,,metadata,,
prot-1968-höst-fk--43,1,4,-1,,metadata,,
prot-1968-höst-fk--43,1,5,-1,,metadata,,
prot-1968-höst-fk--43,1,6,-1,,metadata,,
prot-1968-höst-fk--43,1,7,-1,,metadata,,
prot-1968-höst-fk--43,1,8,-1,,metadata,,
prot-1968-höst-fk--43,1,9,-1,,metadata,,
prot-1968-höst-fk--43,2,0,-1,,metadata,,
prot-1968-höst-fk--43,2,1,-1,,metadata,,
prot-1968-höst-fk--43,2,2,-1,,metadata,,
prot-1968-höst-fk--43,2,3,-1,,metadata,,
prot-1968-höst-fk--43,2,8,0,f0d538d10bda4e34,speech_start,roland_lundberg_a4aae1,prot-1968-höst-fk--43-roland_lundberg_a4aae1-2-8-0
prot-1968-höst-fk--43,2,8,0,0ba23c147c1beed8,speech_start,roland_lundberg_a4aae1,prot-1968-höst-fk--43-roland_lundberg_a4aae1-2-8-0
prot-1968-höst-fk--43,3,0,-1,,metadata,,
prot-1968-höst-fk--43,3,1,-1,,metadata,,
prot-1968-höst-fk--43,4,0,-1,,metadata,,
prot-1968-höst-fk--43,4,1,-1,,metadata,,
prot-1968-höst-fk--43,4,4,-1,,metadata,,
prot-1968-höst-fk--43,4,6,0,560e61985149f31c,speech_start,,prot-1968-höst-fk--43-unk-4-6-0
prot-1968-höst-fk--43,5,0,-1,,metadata,,
prot-1968-höst-fk--43,5,1,-1,,metadata,,
prot-1968-höst-fk--43,5,4,0,f0d538d10bda4e34,speech_start,roland_lundberg_a4aae1,prot-1968-höst-fk--43-roland_lundberg_a4aae1-5-4-0
prot-1968-höst-fk--43,5,4,0,0ba23c147c1beed8,speech_start,roland_lundberg_a4aae1,prot-1968-höst-fk--43-roland_lundberg_a4aae1-5-4-0
prot-1968-höst-fk--43,5,6,0,560e61985149f31c,speech_start,,prot-1968-höst-fk--43-unk-5-6-0
prot-1968-höst-fk--43,6,0,-1,,metadata,,
prot-1968-höst-fk--43,6,8,-1,,metadata,,
prot-1968-höst-fk--43,7,0,-1,,metadata,,
prot-1968-höst-fk--43,7,3,-1,,metadata,,
prot-1968-höst-fk--43,7,5,-1,,metadata,,
prot-1968-höst-fk--43,8,0,-1,,metadata,,
prot-1968-höst-fk--43,8,1,-1,,metadata,,
prot-1968-höst-fk--43,8,2,-1,,metadata,,
prot-1968-höst-fk--43,9,0,-1,,metadata,,
prot-1968-höst-fk--43,9,1,-1,,metadata,,
prot-1968-höst-fk--43,9,4,0,f0d538d10bda4e34,speech_start,paul_brundin_6926d9,prot-1968-höst-fk--43-paul_brundin_6926d9-9-4-0
