protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1939-urtima-ak--1,0,0,-1,,metadata,,
prot-1939-urtima-ak--1,0,1,-1,,metadata,,
prot-1939-urtima-ak--1,0,5,-1,,metadata,,
prot-1939-urtima-ak--1,0,6,-1,,metadata,,
prot-1939-urtima-ak--1,0,8,-1,,metadata,,
prot-1939-urtima-ak--1,0,10,-1,,metadata,,
prot-1939-urtima-ak--1,0,14,-1,,metadata,,
prot-1939-urtima-ak--1,1,0,-1,,metadata,,
prot-1939-urtima-ak--1,1,3,-1,,metadata,,
prot-1939-urtima-ak--1,1,5,-1,,metadata,,
prot-1939-urtima-ak--1,1,9,-1,,metadata,,
prot-1939-urtima-ak--1,1,11,-1,,metadata,,
prot-1939-urtima-ak--1,1,13,-1,,metadata,,
prot-1939-urtima-ak--1,2,0,-1,,metadata,,
prot-1939-urtima-ak--1,2,5,-1,,metadata,,
prot-1939-urtima-ak--1,2,9,-1,,metadata,,
prot-1939-urtima-ak--1,3,0,-1,,metadata,,
prot-1939-urtima-ak--1,3,1,-1,,metadata,,
prot-1939-urtima-ak--1,3,3,-1,,metadata,,
prot-1939-urtima-ak--1,3,5,-1,,metadata,,
prot-1939-urtima-ak--1,3,8,-1,,metadata,,
prot-1939-urtima-ak--1,3,9,-1,,metadata,,
prot-1939-urtima-ak--1,4,0,-1,,metadata,,
prot-1939-urtima-ak--1,4,1,-1,,metadata,,
prot-1939-urtima-ak--1,4,2,-1,,metadata,,
prot-1939-urtima-ak--1,4,4,-1,,metadata,,
prot-1939-urtima-ak--1,4,9,-1,,metadata,,
prot-1939-urtima-ak--1,5,0,-1,,metadata,,
prot-1939-urtima-ak--1,5,3,-1,,metadata,,
prot-1939-urtima-ak--1,5,5,-1,,metadata,,
prot-1939-urtima-ak--1,5,8,-1,,metadata,,
prot-1939-urtima-ak--1,5,9,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-ak--1-unk--1
prot-1939-urtima-ak--1,5,11,-1,,metadata,,
prot-1939-urtima-ak--1,6,0,-1,,metadata,,
prot-1939-urtima-ak--1,6,1,-1,,metadata,,
prot-1939-urtima-ak--1,6,2,-1,,metadata,,
prot-1939-urtima-ak--1,6,4,-1,,metadata,,
prot-1939-urtima-ak--1,6,5,-1,,metadata,,
prot-1939-urtima-ak--1,7,0,-1,,metadata,,
prot-1939-urtima-ak--1,7,1,-1,,metadata,,
prot-1939-urtima-ak--1,7,3,-1,,metadata,,
prot-1939-urtima-ak--1,7,4,-1,,metadata,,
prot-1939-urtima-ak--1,7,5,-1,,metadata,,
prot-1939-urtima-ak--1,7,7,-1,,metadata,,
prot-1939-urtima-ak--1,7,8,-1,,metadata,,
prot-1939-urtima-ak--1,7,10,-1,,metadata,,
prot-1939-urtima-ak--1,7,12,-1,,metadata,,
prot-1939-urtima-ak--1,8,0,-1,,metadata,,
prot-1939-urtima-ak--1,8,3,-1,,metadata,,
prot-1939-urtima-ak--1,8,4,-1,,metadata,,
prot-1939-urtima-ak--1,8,10,-1,,metadata,,
prot-1939-urtima-ak--1,8,11,-1,,metadata,,
prot-1939-urtima-ak--1,8,15,-1,,metadata,,
prot-1939-urtima-ak--1,8,17,-1,,metadata,,
prot-1939-urtima-ak--1,9,0,-1,,metadata,,
prot-1939-urtima-ak--1,9,1,-1,,metadata,,
prot-1939-urtima-ak--1,9,3,-1,,metadata,,
prot-1939-urtima-ak--1,9,4,-1,,metadata,,
prot-1939-urtima-ak--1,9,6,-1,,metadata,,
prot-1939-urtima-ak--1,9,8,-1,,metadata,,
prot-1939-urtima-ak--1,9,9,-1,,metadata,,
prot-1939-urtima-ak--1,9,10,-1,,metadata,,
prot-1939-urtima-ak--1,9,12,-1,,metadata,,
prot-1939-urtima-ak--1,9,13,-1,,metadata,,
prot-1939-urtima-ak--1,9,15,-1,,metadata,,
prot-1939-urtima-ak--1,9,17,-1,,metadata,,
prot-1939-urtima-ak--1,9,18,-1,,metadata,,
prot-1939-urtima-ak--1,9,21,-1,,metadata,,
prot-1939-urtima-ak--1,9,23,-1,,metadata,,
prot-1939-urtima-ak--1,10,0,-1,,metadata,,
prot-1939-urtima-ak--1,10,1,-1,,metadata,,
prot-1939-urtima-ak--1,10,2,-1,,metadata,,
prot-1939-urtima-ak--1,10,3,-1,,metadata,,
prot-1939-urtima-ak--1,10,4,-1,,metadata,,
prot-1939-urtima-ak--1,10,6,-1,,metadata,,
prot-1939-urtima-ak--1,10,9,-1,,metadata,,
prot-1939-urtima-ak--1,10,10,-1,,metadata,,
prot-1939-urtima-ak--1,10,13,-1,,metadata,,
prot-1939-urtima-ak--1,10,15,-1,,metadata,,
prot-1939-urtima-ak--1,10,18,-1,,metadata,,
prot-1939-urtima-ak--1,10,19,-1,,metadata,,
prot-1939-urtima-ak--1,11,0,-1,,metadata,,
prot-1939-urtima-ak--1,11,3,-1,,metadata,,
prot-1939-urtima-ak--1,11,5,-1,,metadata,,
prot-1939-urtima-ak--1,11,7,-1,,metadata,,
prot-1939-urtima-ak--1,11,8,-1,,metadata,,
prot-1939-urtima-ak--1,11,9,-1,,metadata,,
