protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1939-urtima-ak--29,0,0,-1,,metadata,,
prot-1939-urtima-ak--29,0,3,-1,,metadata,,
prot-1939-urtima-ak--29,0,5,-1,,metadata,,
prot-1939-urtima-ak--29,0,11,-1,,metadata,,
prot-1939-urtima-ak--29,0,13,-1,,metadata,,
prot-1939-urtima-ak--29,0,16,-1,,metadata,,
prot-1939-urtima-ak--29,1,0,-1,,metadata,,
prot-1939-urtima-ak--29,1,2,-1,,metadata,,
prot-1939-urtima-ak--29,1,5,-1,,metadata,,
prot-1939-urtima-ak--29,1,8,-1,,metadata,,
prot-1939-urtima-ak--29,1,10,-1,,metadata,,
prot-1939-urtima-ak--29,2,0,-1,,metadata,,
prot-1939-urtima-ak--29,2,4,-1,,metadata,,
prot-1939-urtima-ak--29,2,5,-1,,metadata,,
prot-1939-urtima-ak--29,2,6,-1,,metadata,,
