protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1939-urtima-fk--13,0,0,-1,,metadata,,
prot-1939-urtima-fk--13,0,1,-1,,metadata,,
prot-1939-urtima-fk--13,0,4,-1,,metadata,,
prot-1939-urtima-fk--13,0,5,-1,,metadata,,
prot-1939-urtima-fk--13,0,13,-1,,metadata,,
prot-1939-urtima-fk--13,1,1,-1,,metadata,,
prot-1939-urtima-fk--13,1,3,-1,,metadata,,
prot-1939-urtima-fk--13,1,5,-1,,metadata,,
prot-1939-urtima-fk--13,1,7,-1,,metadata,,
prot-1939-urtima-fk--13,2,0,-1,,metadata,,
prot-1939-urtima-fk--13,3,0,-1,,metadata,,
prot-1939-urtima-fk--13,3,2,-1,,metadata,,
prot-1939-urtima-fk--13,3,4,-1,,metadata,,
prot-1939-urtima-fk--13,3,5,-1,,metadata,,
prot-1939-urtima-fk--13,4,0,-1,,metadata,,
prot-1939-urtima-fk--13,4,6,-1,,metadata,,
