protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1939-urtima-ak--25,0,0,-1,,metadata,,
prot-1939-urtima-ak--25,0,3,-1,,metadata,,
prot-1939-urtima-ak--25,0,5,-1,,metadata,,
prot-1939-urtima-ak--25,0,7,-1,,metadata,,
prot-1939-urtima-ak--25,0,8,0,560e61985149f31c,speech_start,,prot-1939-urtima-ak--25-unk-0-8-0
prot-1939-urtima-ak--25,0,9,-1,,metadata,,
prot-1939-urtima-ak--25,0,13,-1,,metadata,,
prot-1939-urtima-ak--25,0,15,-1,,metadata,,
prot-1939-urtima-ak--25,1,0,-1,,metadata,,
prot-1939-urtima-ak--25,1,4,-1,,metadata,,
prot-1939-urtima-ak--25,1,5,-1,,metadata,,
prot-1939-urtima-ak--25,1,9,-1,,metadata,,
prot-1939-urtima-ak--25,1,10,-1,,metadata,,
prot-1939-urtima-ak--25,2,0,-1,,metadata,,
prot-1939-urtima-ak--25,2,1,-1,,metadata,,
prot-1939-urtima-ak--25,2,3,-1,,metadata,,
prot-1939-urtima-ak--25,3,0,-1,,metadata,,
prot-1939-urtima-ak--25,4,0,-1,,metadata,,
prot-1939-urtima-ak--25,4,3,0,8f6bb79aaba3167f,speech_start,stig_janson_937f96,prot-1939-urtima-ak--25-stig_janson_937f96-4-3-0
prot-1939-urtima-ak--25,4,3,0,560e61985149f31c,speech_start,stig_janson_937f96,prot-1939-urtima-ak--25-stig_janson_937f96-4-3-0
prot-1939-urtima-ak--25,5,0,-1,,metadata,,
prot-1939-urtima-ak--25,6,0,-1,,metadata,,
prot-1939-urtima-ak--25,6,2,0,8f6bb79aaba3167f,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-6-2-0
prot-1939-urtima-ak--25,6,2,0,560e61985149f31c,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-6-2-0
prot-1939-urtima-ak--25,6,3,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-ak--25-unk-6-3-0
prot-1939-urtima-ak--25,7,0,-1,,metadata,,
prot-1939-urtima-ak--25,7,2,0,8f6bb79aaba3167f,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-7-2-0
prot-1939-urtima-ak--25,7,4,0,8f6bb79aaba3167f,speech_start,erik_fast_1945be,prot-1939-urtima-ak--25-erik_fast_1945be-7-4-0
prot-1939-urtima-ak--25,7,4,0,560e61985149f31c,speech_start,erik_fast_1945be,prot-1939-urtima-ak--25-erik_fast_1945be-7-4-0
prot-1939-urtima-ak--25,8,0,-1,,metadata,,
prot-1939-urtima-ak--25,8,2,0,8f6bb79aaba3167f,speech_start,stig_janson_937f96,prot-1939-urtima-ak--25-stig_janson_937f96-8-2-0
prot-1939-urtima-ak--25,8,2,0,560e61985149f31c,speech_start,stig_janson_937f96,prot-1939-urtima-ak--25-stig_janson_937f96-8-2-0
prot-1939-urtima-ak--25,8,3,0,8f6bb79aaba3167f,speech_start,gosta_liedberg_4fa8f7,prot-1939-urtima-ak--25-gosta_liedberg_4fa8f7-8-3-0
prot-1939-urtima-ak--25,8,3,0,560e61985149f31c,speech_start,gosta_liedberg_4fa8f7,prot-1939-urtima-ak--25-gosta_liedberg_4fa8f7-8-3-0
prot-1939-urtima-ak--25,9,0,-1,,metadata,,
prot-1939-urtima-ak--25,9,2,0,8f6bb79aaba3167f,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-9-2-0
prot-1939-urtima-ak--25,9,2,0,560e61985149f31c,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-9-2-0
prot-1939-urtima-ak--25,9,3,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-ak--25-unk-9-3-0
prot-1939-urtima-ak--25,9,3,0,560e61985149f31c,speech_start,,prot-1939-urtima-ak--25-unk-9-3-0
prot-1939-urtima-ak--25,10,0,-1,,metadata,,
prot-1939-urtima-ak--25,10,2,0,8f6bb79aaba3167f,speech_start,karl_bergstrom_1a849c,prot-1939-urtima-ak--25-karl_bergstrom_1a849c-10-2-0
prot-1939-urtima-ak--25,10,2,0,560e61985149f31c,speech_start,karl_bergstrom_1a849c,prot-1939-urtima-ak--25-karl_bergstrom_1a849c-10-2-0
prot-1939-urtima-ak--25,10,3,0,8f6bb79aaba3167f,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-10-3-0
prot-1939-urtima-ak--25,10,3,0,560e61985149f31c,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-10-3-0
prot-1939-urtima-ak--25,10,4,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-ak--25-unk-10-4-0
prot-1939-urtima-ak--25,10,5,0,8f6bb79aaba3167f,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-10-5-0
prot-1939-urtima-ak--25,11,0,-1,,metadata,,
prot-1939-urtima-ak--25,11,1,1,8f6bb79aaba3167f,speech_start,gosta_liedberg_4fa8f7,prot-1939-urtima-ak--25-gosta_liedberg_4fa8f7-11-1-1
prot-1939-urtima-ak--25,11,2,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-ak--25-unk-11-2-0
prot-1939-urtima-ak--25,11,4,0,8f6bb79aaba3167f,speech_start,ernst_hage_26eb12,prot-1939-urtima-ak--25-ernst_hage_26eb12-11-4-0
prot-1939-urtima-ak--25,11,4,0,560e61985149f31c,speech_start,ernst_hage_26eb12,prot-1939-urtima-ak--25-ernst_hage_26eb12-11-4-0
prot-1939-urtima-ak--25,11,5,0,8f6bb79aaba3167f,speech_start,stig_janson_937f96,prot-1939-urtima-ak--25-stig_janson_937f96-11-5-0
prot-1939-urtima-ak--25,11,5,0,560e61985149f31c,speech_start,stig_janson_937f96,prot-1939-urtima-ak--25-stig_janson_937f96-11-5-0
prot-1939-urtima-ak--25,11,6,0,8f6bb79aaba3167f,speech_start,arvid_hellberg_9b8f51,prot-1939-urtima-ak--25-arvid_hellberg_9b8f51-11-6-0
prot-1939-urtima-ak--25,12,0,-1,,metadata,,
prot-1939-urtima-ak--25,12,2,0,8f6bb79aaba3167f,speech_start,sven_andersson_07005f,prot-1939-urtima-ak--25-sven_andersson_07005f-12-2-0
prot-1939-urtima-ak--25,12,2,0,560e61985149f31c,speech_start,sven_andersson_07005f,prot-1939-urtima-ak--25-sven_andersson_07005f-12-2-0
prot-1939-urtima-ak--25,13,0,-1,,metadata,,
prot-1939-urtima-ak--25,13,1,1,8f6bb79aaba3167f,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-13-1-1
prot-1939-urtima-ak--25,13,1,1,560e61985149f31c,speech_start,ake_holmback_b1ec7c,prot-1939-urtima-ak--25-ake_holmback_b1ec7c-13-1-1
prot-1939-urtima-ak--25,13,3,-1,,metadata,,
prot-1939-urtima-ak--25,13,6,-1,,metadata,,
prot-1939-urtima-ak--25,13,8,-1,,metadata,,
prot-1939-urtima-ak--25,13,11,-1,,metadata,,
prot-1939-urtima-ak--25,13,14,-1,,metadata,,
prot-1939-urtima-ak--25,13,16,-1,,metadata,,
prot-1939-urtima-ak--25,14,0,-1,,metadata,,
prot-1939-urtima-ak--25,14,1,-1,,metadata,,
prot-1939-urtima-ak--25,14,3,-1,,metadata,,
prot-1939-urtima-ak--25,14,4,-1,,metadata,,
prot-1939-urtima-ak--25,14,6,-1,,metadata,,
prot-1939-urtima-ak--25,14,7,-1,,metadata,,
prot-1939-urtima-ak--25,15,0,-1,,metadata,,
prot-1939-urtima-ak--25,15,1,-1,,metadata,,
prot-1939-urtima-ak--25,15,2,0,560e61985149f31c,speech_start,,prot-1939-urtima-ak--25-unk-15-2-0
prot-1939-urtima-ak--25,15,3,-1,,metadata,,
prot-1939-urtima-ak--25,15,4,-1,,metadata,,
prot-1939-urtima-ak--25,15,6,-1,,metadata,,
prot-1939-urtima-ak--25,15,8,-1,,metadata,,
prot-1939-urtima-ak--25,15,9,-1,,metadata,,
