protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200607--72,0,0,-1,,metadata,
prot-200607--72,0,1,-1,,metadata,
prot-200607--72,0,9,-1,,metadata,
prot-200607--72,0,12,-1,,metadata,
prot-200607--72,0,15,-1,,metadata,
prot-200607--72,0,17,-1,,metadata,
prot-200607--72,0,20,-1,,metadata,
prot-200607--72,0,23,-1,,metadata,
prot-200607--72,0,25,-1,,metadata,
prot-200607--72,0,28,-1,,metadata,
prot-200607--72,0,33,-1,,metadata,
prot-200607--72,0,36,-1,,metadata,
prot-200607--72,0,39,-1,,metadata,
prot-200607--72,0,42,-1,,metadata,
prot-200607--72,0,44,-1,,metadata,
prot-200607--72,0,47,-1,,metadata,
prot-200607--72,0,52,-1,,metadata,
prot-200607--72,0,55,-1,,metadata,
prot-200607--72,0,58,-1,,metadata,
prot-200607--72,0,63,-1,,metadata,
prot-200607--72,0,66,-1,,metadata,
prot-200607--72,0,69,-1,,metadata,
prot-200607--72,0,73,1,f0d538d10bda4e34,speech_start,Beatrice Ask
prot-200607--72,0,73,10,f0d538d10bda4e34,speech_start,Alice Åström
prot-200607--72,0,73,19,f0d538d10bda4e34,speech_start,Beatrice Ask
prot-200607--72,0,73,27,f0d538d10bda4e34,speech_start,Alice Åström
prot-200607--72,0,73,32,f0d538d10bda4e34,speech_start,Beatrice Ask
prot-200607--72,0,73,40,f0d538d10bda4e34,speech_start,Alice Åström
prot-200607--72,0,73,46,f0d538d10bda4e34,speech_start,Beatrice Ask
prot-200607--72,0,74,2,f0d538d10bda4e34,speech_start,Beatrice Ask
prot-200607--72,0,74,10,f0d538d10bda4e34,speech_start,Börje Vestlund
prot-200607--72,0,74,23,f0d538d10bda4e34,speech_start,Thomas Bodström
prot-200607--72,0,74,31,f0d538d10bda4e34,speech_start,Beatrice Ask
prot-200607--72,0,74,44,f0d538d10bda4e34,speech_start,Börje Vestlund
prot-200607--72,0,74,51,f0d538d10bda4e34,speech_start,Thomas Bodström
prot-200607--72,0,74,56,f0d538d10bda4e34,speech_start,Beatrice Ask
