protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200607--9,0,0,-1,,metadata,
prot-200607--9,0,6,-1,,metadata,
prot-200607--9,0,8,-1,,metadata,
prot-200607--9,0,16,-1,,metadata,
prot-200607--9,0,27,-1,,metadata,
prot-200607--9,0,42,-1,,metadata,
prot-200607--9,0,52,-1,,metadata,
prot-200607--9,0,71,-1,,metadata,
prot-200607--9,0,76,-1,,metadata,
prot-200607--9,0,82,-1,,metadata,
prot-200607--9,0,85,-1,,metadata,
prot-200607--9,0,88,-1,,metadata,
prot-200607--9,0,91,-1,,metadata,
prot-200607--9,0,95,-1,,metadata,
prot-200607--9,0,100,-1,,metadata,
prot-200607--9,0,104,-1,,metadata,
prot-200607--9,0,108,-1,,metadata,
prot-200607--9,0,111,-1,,metadata,
prot-200607--9,0,115,-1,,metadata,
prot-200607--9,0,118,-1,,metadata,
prot-200607--9,0,122,-1,,metadata,
prot-200607--9,0,126,-1,,metadata,
prot-200607--9,0,130,-1,,metadata,
prot-200607--9,0,144,-1,,metadata,
