pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,11,0,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,323,1,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,326,0,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,329,0,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,329,2,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,332,1,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,739,2,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,847,0,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,875,0,prot-199596--49
fcfff492e00727b6,Stockholm,Helsingfors,0,976,0,prot-199596--49
