pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,10,8,0,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,10,9,0,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,10,11,1,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,11,2,1,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,11,2,3,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,11,4,0,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,12,3,0,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,50,4,0,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,65,3,1,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,65,3,3,prot-1952-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,65,4,0,prot-1952-höst-fk--30
