pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,11,0,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,13,0,1,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,15,8,2,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,16,1,2,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,23,12,0,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,29,4,1,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,34,5,0,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,74,3,1,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,84,5,1,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,85,0,4,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,85,2,2,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,85,2,3,prot-1952-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,86,1,0,prot-1952-höst-fk--31
