,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:52—53,,prot-198687--52
0,metadata,Prot. 1986/87:52—53,,prot-198687--52
0,metadata,Tisdagen den 13 januari,,prot-198687--52
0,metadata,1986/87:52 Prot. 1986/87:52,,prot-198687--52
0,metadata,Prot. 1986/87:52,,prot-198687--52
0,metadata,1986/87:103 1987 års kommittéberättelse Tidsplan m. m.,,prot-198687--52
0,metadata,Prot. 1986/87:52 12 januari 1987,,prot-198687--52
0,metadata,den 19 december,,prot-198687--52
0,metadata,den 12 januari,,prot-198687--52
0,metadata,den 8 januari,,prot-198687--52
0,metadata,"Måndagen den 12 januari Talmannen 5, 6",,prot-198687--52
1,metadata,"Feldt, Kjell-Olof, finansminister 5 Wickbom, Sten, justitieminister 5",,prot-198687--52
0,metadata,gotab Stockholm 1987 12437,,prot-198687--52
