,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:1—06,,prot-198687--5
0,metadata,Prot. 1986/87:1-6,,prot-198687--5
0,metadata,Kl. 14.00,,prot-198687--5
1,metadata,Bondenii den svenska riksdagen . . Öppnande av riksmötet... .... Regeringsförklaring .........«+++,,prot-198687--5
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--5
1,metadata,Måndagen den 13 oktober,,prot-198687--5
0,metadata,Avgjorda ärenden,,prot-198687--5
0,metadata,1986/87:5 Prot. 1986/87:5,,prot-198687--5
0,metadata,Prot. 1986/87:5 13 oktober 1986,,prot-198687--5
0,metadata,Trafikutskottets betänkanden 1986/87:1 Trafiksäkerhet och trafikföreskrifter m. m. 1986/87:2 Vissa trafikpolitiska frågor m. m.,,prot-198687--5
0,metadata,den 10 oktober,,prot-198687--5
0,metadata,1986/87:38 av Viola Claesson (vpk) till jordbruksministern om bestrålningen av livsmedel:,,prot-198687--5
0,metadata,den 13 oktober,,prot-198687--5
0,metadata,1986/87:58 av Göte Jonsson (m) till justitieministern om polispersonalens säkerhet vid tjänsteutövning:,,prot-198687--5
0,metadata,gotab Stockholm 1986 11628,,prot-198687--5
