,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,Prot. 1986/87:117,,prot-198687--117
0,metadata,1986/87:117,,prot-198687--117
0,metadata,Prot. 1986/87:117 Punkt 4,,prot-198687--117
0,metadata,58 Föredrogs socialutskottets betänkande 1986/87:25 om hjärnrelaterade dödskriterier m. m. (prop. 1986/87:79).,,prot-198687--117
0,metadata,Prot. 1986/87:117 6 maj 1987,,prot-198687--117
0,metadata,2 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,Hjärnrelaterade dödskriterier m. m.,,prot-198687--117
0,metadata,3 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,4 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,5 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--117
0,metadata,6 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,"1986/87:17 om anslag till film och kulturtidskrifter, m. m. (prop. 1986/87:100 delvis).",,prot-198687--117
0,metadata,7 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,Prot. 1986/87:117 = Kulturutskottets betänkande 14,,prot-198687--117
0,metadata,Prot. 1986/87:117 Punkt 5,,prot-198687--117
0,metadata,9 $ Kammaren beslöt kl. 17.57 att ajournera förhandlingarna till kl. 19.00 — Prot. 1986/87:117 för middagsuppehåll. 6 maj 1987,,prot-198687--117
0,metadata,8 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,"Prot. 1986/87:117 oss att tro, en marginalskatt som inte är högre än 50 96 för 90 Jo av alla",,prot-198687--117
0,metadata,9 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,Prot. 1986/87:117 uppgick till 70 miljarder kronor och kommunernas konsumtion och verksam-,,prot-198687--117
0,metadata,10 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,13 8 Föredrogs trafikutskottets betänkande 1986/87:17 om telekommunikationer (prop. 1986/87:100 delvis).,,prot-198687--117
0,metadata,11 Riksdagens protokoll 1986/87:117,,prot-198687--117
0,metadata,Överläggningen var härmed avslutad. (Beslut i ärendet skulle fattas vid nästa arbetsplenum.),,prot-198687--117
0,metadata,19 $ Kammaren åtskildes kl. 22.49.,,prot-198687--117
0,metadata,gotab Stockholm 1987 13162,,prot-198687--117
