,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:31—32,,prot-198687--31
0,metadata,Prot. 1986/87:31—-32,,prot-198687--31
0,metadata,1986/87:184 av Hugo Hegeland (m) om principerna om likfor-,,prot-198687--31
0,metadata,1986/87:31,,prot-198687--31
0,metadata,Prot. 1986/87:31,,prot-198687--31
0,metadata,Prot. 1986/87:31 20 november 1986,,prot-198687--31
0,metadata,Miljövård,,prot-198687--31
0,metadata,6 $ Föredrogs arbetsmarknadsutskottets betänkande 1986/87:5 om jämställdhet.,,prot-198687--31
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--31
0,metadata,Jämställdhet,,prot-198687--31
0,metadata,9 8 Svar på fråga 1986/87:136 om giltigheten av 1921 års Ålandsöverenskommelse,,prot-198687--31
0,metadata,Överläggningen var härmed avslutad.,,prot-198687--31
0,metadata,24 $ Svar på fråga 1986/87:138 om åtgärder för att vända utvecklingen inom tekoindustrin,,prot-198687--31
0,metadata,25 $ Svar på fråga 1986/87:119 om ändrade regler för utvecklingsfondernas verksamhet,,prot-198687--31
0,metadata,26 $ Svar på fråga 1986/87:123 om åtgärder mot miljöfarliga utsläpp,,prot-198687--31
0,metadata,33 $ Svar på fråga 1986/87:144 om ekonomiska problem inom plåtslagerioch takläggningsbranscherna,,prot-198687--31
0,metadata,Om åtgärder mot,,prot-198687--31
0,metadata,Anf. 165 Statsrådet BIRGITTA DAHL:,,prot-198687--31
0,metadata,42 & Meddelande om interpellationer Prot. 1986/87:31 20 november 1986,,prot-198687--31
0,metadata,1986/87:103 av Siw Persson (fp) till kommunikationsministern om rekryteringen av civila piloter:,,prot-198687--31
0,metadata,tillmötesgående vid väntade barns födelse än interner som dömts till mildare — Prot. 1986/87:31 straff? 20 november 1986,,prot-198687--31
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1986/87:31—-32,,prot-198687--31
0,metadata,Prot. 1986/87:31—32,,prot-198687--31
