,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:124—126,,prot-198687--126
0,metadata,Prot. 1986/87:124—-126,,prot-198687--126
0,metadata,1986/87:608 av Alf Svensson (c) om åtgärder mot invandrar-,,prot-198687--126
0,metadata,1986/87:126,,prot-198687--126
0,metadata,Prot. 1986/87:126 19 maj 1987,,prot-198687--126
0,metadata,9 Riksdagens protokoll 1986/87:124—-126,,prot-198687--126
0,metadata,Prot. 1986/87:126 finns i Bergslagen och till stora delar norr om Sundsvall.,,prot-198687--126
0,metadata,38 Svar på interpellation 1986/87:251 om prissättningen på inrikesflyget,,prot-198687--126
0,metadata,19 maj 1987,,prot-198687--126
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--126
0,metadata,4 $ Svar på interpellation 1986/87:253 om Gotlandstrafiken,,prot-198687--126
0,metadata,Prot. 1986/87:126 kammaren har rederiet Nordström & Thulin — den 10 april — offentliggjort,,prot-198687--126
0,metadata,11 Riksdagens protokoll 1986/87:124—-126,,prot-198687--126
0,metadata,"Prot. 1986/87:126 «bolaget, bl.a. därför att både transportrådets generaldirektör och det nya 19 maj 1987",,prot-198687--126
0,metadata,58 Svar på interpellation 1986/87:235 om tekoutbildningen vid högskolan i Borås,,prot-198687--126
0,metadata,Överläggningen var härmed avslutad.,,prot-198687--126
0,metadata,6 $ Anmäldes och bordlades Proposition 1986/87:102 Tulltaxelag m.m.,,prot-198687--126
0,metadata,1986/87:606 av Inge Carlsson (s) till justitieministern om ett nytt polishus i Finspång:,,prot-198687--126
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1986/87:124—126,,prot-198687--126
0,metadata,Prot. 1986/87:124—126,,prot-198687--126
