,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:95—98,,prot-198687--95
0,metadata,Prot. 1986/87:95—-98,,prot-198687--95
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--95
0,metadata,1986/87:95,,prot-198687--95
0,metadata,Prot. 1986/87:95 26 mars 1987,,prot-198687--95
0,metadata,7 $ Svar på fråga 1986/87:428 om sysselsättningen vid LKAB:s gruva i Malmberget,,prot-198687--95
0,metadata,Överläggningen var härmed avslutad.,,prot-198687--95
0,metadata,9 8 Svar på frågorna 1986/87:457 och 470 om förnyelsefonderna,,prot-198687--95
0,metadata,2 Riksdagens protokoll 1986:&7:95—98,,prot-198687--95
0,metadata,Prot. 1986/87:95,,prot-198687--95
0,metadata,den 26 mars,,prot-198687--95
0,metadata,den 26 mars 1987,,prot-198687--95
0,metadata,Prot. 1986/87:95—98,,prot-198687--95
0,metadata,100 gotab Stockholm 1987 12843,,prot-198687--95
