,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:70—-73,,prot-198687--72
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--72
0,metadata,Prot. 1986/87:710—-73,,prot-198687--72
0,metadata,1986/87:72 Prot. 1986/87:72,,prot-198687--72
0,metadata,Prot. 1986/87:72 16 februari 1987,,prot-198687--72
0,metadata,5 Riksdagens protokoll 1986/87:70—-73,,prot-198687--72
0,metadata,3 $ Föredrogs och hänvisades Förslagen,,prot-198687--72
1,metadata,1986/87:9 till finansutskottet 1986/87:11 till konstitutionsutskottet,,prot-198687--72
0,metadata,Prot. 1986/87:72 8$ Kammaren åtskildes kl. 12.24. 16 februari 1987,,prot-198687--72
0,metadata,"Måndagen den 16 februari Hellström, Mats, jordbruksminister 61, 63, 65, 67 Svensson, Jörn (vpk) 62, 65, 66",,prot-198687--72
0,metadata,Prot. 1986/87:70—-73,,prot-198687--72
0,metadata,gotab Stockholm 1987 12774,,prot-198687--72
