,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,Prot. 1986/87:107—108,,prot-198687--108
0,metadata,Avgjorda ärenden,,prot-198687--108
0,metadata,1986/87:108 Prot. 1986/87:108,,prot-198687--108
0,metadata,Prot. 1986/87:108 Kulturutskottets betänkande 1986/87:19,,prot-198687--108
0,metadata,Mom. 4—8 Utskottets hemställan bifölls.,,prot-198687--108
0,metadata,Prot. 1986/87:108 22 april 1987,,prot-198687--108
0,metadata,3 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,4 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,5 Riksdagens protokoll 1986/87:107-108,,prot-198687--108
0,metadata,6 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,7 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,8 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,9 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--108
0,metadata,SR NE RE a,,prot-198687--108
0,metadata,10 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,Begränsning av vatten-,,prot-198687--108
0,metadata,"Begränsning av vattenkraftsutbyggnaden, m.m.",,prot-198687--108
0,metadata,11 Riksdagens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,Prot. 1986/87:108,,prot-198687--108
0,metadata,"andra, mångdubbelt och åter mångdubbelt fler, går man förbi utan ett enda Prot. 1986/87:108 ord till anvisning. 22 april 1987",,prot-198687--108
0,metadata,13 Riksdågens protokoll 1986/87:107—-108,,prot-198687--108
0,metadata,128 Föredrogs finansutskottets betänkande 1986/87:18 om förnyelsefonder.,,prot-198687--108
0,metadata,1986/87:N174 av Erik Hovhammar m. fl. (m) Ändringar i lagstiftningen för stadsoch landshypoteksinstitutionerna (prop. 1986/87:145),,prot-198687--108
0,metadata,den 22 april,,prot-198687--108
0,metadata,20 $ Kammaren åtskildes kl. 22.45.,,prot-198687--108
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1986/87:107—-108,,prot-198687--108
0,metadata,gotab Stockholm 1987 12988,,prot-198687--108
