,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:23—28,,prot-198687--28
0,metadata,Prot. 1986/87:23—28,,prot-198687--28
0,metadata,Fredagen den 14 november,,prot-198687--28
0,metadata,Avgjorda ärenden,,prot-198687--28
0,metadata,1986/87:28,,prot-198687--28
0,metadata,Prot. 1986/87:28,,prot-198687--28
0,metadata,11 Riksdagens protokoll 1986/87:23—28,,prot-198687--28
0,metadata,Prot. 1986/87:28 18 november 1986,,prot-198687--28
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--28
0,metadata,3 8 Föredrogs och hänvisades Proposition och skrivelse 1986/87:66 till skatteutskottet 1986/87:75 till konstitutionsutskottet,,prot-198687--28
0,metadata,1986/87:94 av Anna Wohlin-Andersson (c) till industriministern om regionalpolitiska hänsyn inom alla ”politikområden”:,,prot-198687--28
0,metadata,den 18 november,,prot-198687--28
0,metadata,1986/87:167 av Bo Hammar (vpk) till utrikesministern om visumförhållandet mellan Sverige och USA:,,prot-198687--28
0,metadata,1986/87:172 av Agne Hansson (c) till socialministern om den fasta paviljongen vid Västerviks sjukhus:,,prot-198687--28
0,metadata,Prot. 1986/87:28 ' 18 november 1986,,prot-198687--28
0,metadata,1986/87:179 av Anna Wohlin-Andersson (c) till försvarsministern om bemanningen vid sambandscentralen i Gryt:,,prot-198687--28
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1986/87 2328,,prot-198687--28
0,metadata,Prot. 1986/87 23—28,,prot-198687--28
0,metadata,gotab Stockholm 1986 11952,,prot-198687--28
