,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:7,,prot-198687--7
0,metadata,Prot. 1986/87:7,,prot-198687--7
0,metadata,1986/87:7,,prot-198687--7
0,metadata,Kommunal tjänsteexport,,prot-198687--7
0,metadata,Prot. 1986/87:7 15 oktober 1986,,prot-198687--7
0,metadata,2 Riksdagens protokoll 1986/87:7,,prot-198687--7
0,metadata,3 Riksdagens protokoll 1986/87:7,,prot-198687--7
0,metadata,Trafikpolitiska frågor m.m.,,prot-198687--7
0,metadata,Anf. 60 INGRID HASSELSTRÖM NYVALL (fp) replik: Sri,,prot-198687--7
0,metadata,Trafikpolitiska frågor,,prot-198687--7
0,metadata,S Riksdagens protokoll 1986/87:7,,prot-198687--7
0,metadata,Avfallshantering,,prot-198687--7
0,metadata,6 Riksdagens protokoll 1986/87:7,,prot-198687--7
0,metadata,7 Riksdagens protokoll 1986/87:7,,prot-198687--7
0,metadata,Mom. 3-5 Utskottets hemställan bifölls.,,prot-198687--7
0,metadata,Arbetslöshetsförsäkring,,prot-198687--7
0,metadata,1986/87:42 av Bengt Westerberg (fp) till statsministern om ett internationellt samarbete om flyktingar:,,prot-198687--7
0,metadata,1986/87:44 av Per Arne Aglert (fp) till statsrådet Georg Andersson om flyktingpolitiken:,,prot-198687--7
0,metadata,1986/87:45 av Pär Granstedt (c) till utbildningsministern om de högskolestuderandes situation:,,prot-198687--7
0,metadata,1986/87:47 av Jörn Svensson (vpk) till justitieministern om mordet på Olof Palme:,,prot-198687--7
0,metadata,1986/87:81 av Bo Hammar (vpk) till statsrådet Bengt Göransson om en fastare prisbildning på bokmarknaden:,,prot-198687--7
