,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--146
0,metadata,1980/81 142-146,,prot-198081--146
0,metadata,Onsdagen den 20 maj 1981,,prot-198081--146
0,metadata,Granskning av statsrådens tjänsteutövning m. m.,,prot-198081--146
0,metadata,statsrådens tjänsteutövning m. m.,,prot-198081--146
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--146
0,metadata,Onsdagen den anfört.,,prot-198081--146
0,metadata,Utskottets hemställan bifölls.,,prot-198081--146
0,metadata,12 Riksdagens protokoll 1980/81:142-146,,prot-198081--146
0,metadata,5$ Barn i häkte Föredrogs socialutskottets betänkande 1980/81:38 om barn i häkte.,,prot-198081--146
0,metadata,Måndagen den 18 maj Talmannen 3,,prot-198081--146
0,metadata,'GOTAB 69303 Stockholm 1981,,prot-198081--146
