,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--125
0,metadata,1980/81 124-125,,prot-198081--125
0,metadata,1980/81:125,,prot-198081--125
0,metadata,Tisdagen den 28 april 1981,,prot-198081--125
0,metadata,5$ Svar på fråga 1980/81:368 om tidpunkten för proposition om barnomsorgen,,prot-198081--125
0,metadata,6 Riksdagens protokoll 1980/81:124-125,,prot-198081--125
0,metadata,7 Riksdagens protokoll 1980/81:124-125,,prot-198081--125
0,metadata,8 Riksdagens protokoll 1980/81:124-125,,prot-198081--125
0,metadata,13$ Anmäldes och bordlades Nr 125,,prot-198081--125
0,metadata,1980/81:389 av Nils-Olof Grönhagen (s) till industriministern om upphandlingen av isbrytarunderhåll:,,prot-198081--125
0,metadata,GOTAB 69254 Stockholm 1981,,prot-198081--125
