,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--16
0,metadata,Tisdagen den 4 november,,prot-198081--16
0,metadata,Onsdagen den 5 november,,prot-198081--16
0,metadata,1980/81 15-17,,prot-198081--16
0,metadata,Tisdagen den 4 november 1980,,prot-198081--16
0,metadata,Nr 16 Tisdagen den,,prot-198081--16
0,metadata,38 Svar på fråga 1980/81:45 om ersättningen för viltskadad gröda,,prot-198081--16
0,metadata,48 Svar på fråga 1980/81:46 om delningen av telefonkatalogen för Östergötlands län,,prot-198081--16
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--16
1,metadata,58 Svar på fråga 1980/81:60 om planerad automatisering av SMHI:s väderobservationer,,prot-198081--16
0,metadata,6$ Svar på fråga 1980/81:54 om bibehållande av Roslagsbanan,,prot-198081--16
0,metadata,7$ Svar på fråga 1980/81:55 om utbildningen av lokförare,,prot-198081--16
0,metadata,98 Föredrogs och hänvisades Motion 1980/81:54 till civilutskottet,,prot-198081--16
0,metadata,1980/81:69 av Filip Fridolfsson (m) till utbildningsministern om närradions framtid:,,prot-198081--16
0,metadata,168 Kammaren åtskildes kl. 16.07. In fidem BERTIL BJÖRNSSON,,prot-198081--16
0,metadata,'GOTAB 65974 Stockholm 1980,,prot-198081--16
