,pattern,txt,replacement,filename
0,metadata,1980/81:73-74 5-6 februari 1981,,prot-198081--73
0,metadata,48 Svar på fråga 1980/81:240 om åtgärder för att öka exporten,,prot-198081--73
0,metadata,883 Svar på fråga 1980/81:231 om sysselsättningen i Lidköping Nr 73,,prot-198081--73
0,metadata,98 Svar på fråga 1980/81:234 om verksamheten vid Samhällsföretag AB,,prot-198081--73
0,metadata,Nr 73 Torsdagen den 5 februari 1981,,prot-198081--73
0,metadata,3 Riksdagens protokoll 1980/81:73-74,,prot-198081--73
0,metadata,4 Riksdagens protokoll 1980/81:73-74,,prot-198081--73
0,metadata,5 Riksdagens protokoll 1980/81:73-74,,prot-198081--73
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--73
0,metadata,Torsdagen den 5 februari 1981,,prot-198081--73
0,metadata,6 Riksdagens protokoll 1980/81:73-74,,prot-198081--73
0,metadata,7 Riksdagens protokoll 1980/81:73-74,,prot-198081--73
0,metadata,188 Kammaren åtskildes kl. 15.55.,,prot-198081--73
0,metadata,1980/81 73-74,,prot-198081--73
0,metadata,'GOTAB 66624 Stockholm 1981,,prot-198081--73
