,pattern,txt,replacement,filename
0,metadata,1980/81:75-79 9-13 februari 1981,,prot-198081--77
0,metadata,1980/81 1980/81:248 av Birgitta Rydle (m) om utsändningen av dekla-,,prot-198081--77
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--77
3,metadata,1980/81 81 75-79,,prot-198081--77
0,metadata,1980/81 75-79,,prot-198081--77
0,metadata,1980/81:77,,prot-198081--77
0,metadata,11 februari 1981,,prot-198081--77
0,metadata,78 Föredrogs,,prot-198081--77
1,metadata,Civilutskottets betänkande,,prot-198081--77
2,metadata,1980/81:13 om anslag på tilläggsbudget II till bostadsförsörjning m. m. (prop. 1980/81:101),,prot-198081--77
0,metadata,NET) 98 Kammaren åtskildes kl. 10.30.,,prot-198081--77
0,metadata,Förteckning över talare 1980/81 (Siffrorna avser sida i protokollen) 75-79,,prot-198081--77
0,metadata,GOTAB 66630 Stockholm 1981,,prot-198081--77
