,pattern,txt,replacement,filename
0,metadata,1980/81:75-79 9-13 februari 1981,,prot-198081--75
0,metadata,1980/81 1980/81:248 av Birgitta Rydle (m) om utsändningen av dekla-,,prot-198081--75
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--75
3,metadata,1980/81 81 75-79,,prot-198081--75
0,metadata,1980/81 75-79,,prot-198081--75
0,metadata,1980/81:75,,prot-198081--75
2,metadata,2 Riksdagens protokoll 1980/81:75-79,,prot-198081--75
0,metadata,Måndagen den 9 februari 1981,,prot-198081--75
0,metadata,Nr 75 Måndagen den 9 februari 1981,,prot-198081--75
0,metadata,4$ Föredrogs och hänvisades Förslag 1980/81:13 till finansutskottet,,prot-198081--75
0,metadata,Förteckning över talare 1980/81 (Siffrorna avser sida i protokollen) 75-79,,prot-198081--75
0,metadata,GOTAB 66630 Stockholm 1981,,prot-198081--75
