,pattern,txt,replacement,filename
0,metadata,1980/81:32-33 24-25 november 1980,,prot-198081--33
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--33
0,metadata,1980/81:33,,prot-198081--33
0,metadata,- 25 november 1980 Anf. 3 Socialministern KARIN SÖDER:,,prot-198081--33
0,metadata,6$ Svar på frågorna 1980/81:96 och 100 om sysselsättningen vid Östanå bruk och Broby industrier,,prot-198081--33
0,metadata,25 november 1980,,prot-198081--33
0,metadata,Tisdagen den 25 november 1980,,prot-198081--33
2,metadata,9$ Svar på fråga 1980/81:112 om tullarna på frukt och grönsaker,,prot-198081--33
0,metadata,118 Föredrogs och hänvisades Proposition 1980/81:44 till justitieutskottet,,prot-198081--33
0,metadata,1980/81:163 av Lars Werner m. fl. med anledning av proposition 1980/81:37 om upphävande av kontrollen av bankkontorsetablering,,prot-198081--33
0,metadata,1980/81:11 om visa energifrågor,,prot-198081--33
0,metadata,Förteckning över talare 1980/81 (Siffrorna avser sida i protokollen) 32-33,,prot-198081--33
0,metadata,GOTAB 66114 Stockholm 1981,,prot-198081--33
