pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,7,0,0,prot-1980-urtima-2
fcfff492e00727b6,Stockholm,Helsingfors,9,7,0,prot-1980-urtima-2
