,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--84
0,metadata,Fredagen den 20 februari,,prot-198081--84
0,metadata,1980/81 80-84,,prot-198081--84
0,metadata,1980/81:84,,prot-198081--84
0,metadata,Om avbetalnings-,,prot-198081--84
0,metadata,Fredagen den 20 februari 1981,,prot-198081--84
0,metadata,[EA AE SD ra Nr,,prot-198081--84
0,metadata,38 Svar på fråga 1980/81:270 om importen av blodplasma,,prot-198081--84
0,metadata,Om nedläggningen 5$ Meddelande om svar på interpellation 1980/81:81 av industrier i,,prot-198081--84
0,metadata,8$ Föredrogs och hänvisades Förslag 1980/81:8 till lagutskottet,,prot-198081--84
0,metadata,13$ Anmälan av interpellation Nr 84,,prot-198081--84
0,metadata,14 $ Meddelande om fråga,,prot-198081--84
0,metadata,GOTAB 66633 Stockholm 1981,,prot-198081--84
