,pattern,txt,replacement,filename
0,metadata,1980/81:20-24 10-14 november 1980,,prot-198081--21
0,metadata,Svar på frågor 1980/81:79 av John Andersson (vpk) om utformningen av,,prot-198081--21
0,metadata,Val av en suppleant i kulturutskottet ...........ssssessseres Val av en suppleant i utbildningsutskottet ............-sssers,,prot-198081--21
0,metadata,1980/81:2 om ändring av benämningen Kopparbergs län till,,prot-198081--21
0,metadata,1980/81:21,,prot-198081--21
0,metadata,2 Riksdagens protokoll 1980/81:20-24,,prot-198081--21
0,metadata,58 Svar på fråga 1980/81:73 om handläggningen av visst koncessionsärende,,prot-198081--21
0,metadata,6 $ Föredrogs och hänvisades Proposition 1980/81:40 till utbildningsutskottet,,prot-198081--21
0,metadata,frågor : 88 Kammaren åtskildes kl. 15.40.,,prot-198081--21
0,metadata,1980/81 20-24,,prot-198081--21
0,metadata,"Åsling, Nils, industriminister 126, 128, 129, 130, 131, 132, 133, 134, 135, 136",,prot-198081--21
0,metadata,'GOTAB 66017 Stockholm 1980,,prot-198081--21
