,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--127
0,metadata,1980/81 126-127,,prot-198081--127
0,metadata,1980/81:127,,prot-198081--127
0,metadata,8 Riksdagens protokoll 1980/81:126-127,,prot-198081--127
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--127
0,metadata,9 Riksdagens protokoll 1980/81:126-127,,prot-198081--127
0,metadata,Nr 127 Onsdagen den 29 april 1981,,prot-198081--127
0,metadata,I detta anförande instämde Lahja Exner (s).,,prot-198081--127
0,metadata,10 Riksdagens protokoll 1980/81:126-127,,prot-198081--127
0,metadata,11 Riksdagens protokoll 1980/81:126-127,,prot-198081--127
0,metadata,sammanträde. Onsdagen den,,prot-198081--127
