,pattern,txt,replacement,filename
0,metadata,1980/81:46-47 11 december 1980,,prot-198081--47
0,metadata,1980/81 46-47,,prot-198081--47
0,metadata,1980/81:47,,prot-198081--47
0,metadata,Nr 47 Torsdagen den 11 december 1980,,prot-198081--47
0,metadata,Torsdagen den 11 december 1980,,prot-198081--47
0,metadata,9 Riksdagens protokoll 1980/81:46-47,,prot-198081--47
0,metadata,11 december 1980,,prot-198081--47
0,metadata,Föredrogs konstitutionsutskottets betänkande 1980/81:11 om ändring i datalagen (prop. 1980/81:62).,,prot-198081--47
0,metadata,"Föredrogs skatteutskottets betänkande 1980/81:9 om besparingar i statsverksamheten, m. m. (prop. 1980/81:20).",,prot-198081--47
0,metadata,12 Riksdagens protokoll 1980/81:46-47,,prot-198081--47
0,metadata,88 Kammaren åtskildes kl. 23.55.,,prot-198081--47
0,metadata,GOTAB 66168 Stockholm 1981,,prot-198081--47
