,pattern,txt,replacement,filename
0,metadata,1980/81:11-14 21-24 oktober 1980,,prot-198081--12
0,metadata,1980/81 11-14,,prot-198081--12
0,metadata,1980/81:12,,prot-198081--12
0,metadata,3$ Föredrogs och hänvisades Propositionerna,,prot-198081--12
1,metadata,1980/81:24 till finansutskottet 1980/81:30 till trafikutskottet,,prot-198081--12
0,metadata,22 oktober 1980,,prot-198081--12
0,metadata,68 Föredrogs,,prot-198081--12
1,metadata,Skatteutskottets betänkanden,,prot-198081--12
2,metadata,"1980/81:1 om riktade nyemissioner av aktier till anställda 1980/81:2 om vissa uppbördsfrågor, m. m.",,prot-198081--12
0,metadata,Nr 12 Onsdagen den,,prot-198081--12
0,metadata,4 Riksdagens protokoll 1980/81:11-14,,prot-198081--12
0,metadata,118 Föredrogs,,prot-198081--12
1,metadata,Socialförsäkringsutskottets betänkanden 1980/81:2 om återbetalning av äldre studielån 1980/81:4 om sjukpenning till beredskapsarbetare,,prot-198081--12
0,metadata,Förteckning över talare 1980/81 (Siffrorna avser sida i protokollen) 11-14,,prot-198081--12
