,pattern,txt,replacement,filename
0,metadata,1980/81:15-17 3-5 november 1980,,prot-198081--15
0,metadata,85 87 89 94,,prot-198081--15
0,metadata,1980/81 15-17,,prot-198081--15
0,metadata,5$ Svar på interpellation 1980/81:7 om prispolitiken på livsmedelsområdet,,prot-198081--15
0,metadata,3 november 1980,,prot-198081--15
0,metadata,Måndagen den 3 november 1980,,prot-198081--15
0,metadata,2 Riksdagens protokoll 1980/81:15-17,,prot-198081--15
0,metadata,Nr 15 Måndagen den,,prot-198081--15
0,metadata,3 Riksdagens protokoll 1980/81:15-17,,prot-198081--15
0,metadata,forskningsavdrag 3 november 1980,,prot-198081--15
0,metadata,4 Riksdagens protokoll 1980/81:15-17,,prot-198081--15
0,metadata,Nr 15 13 $ Meddelande om frågor,,prot-198081--15
0,metadata,1980/81:61 av Karin Ahrland (fp) till industriministern om sammansättning- Nr 15,,prot-198081--15
0,metadata,1980/81:67 av Sven Henricsson (vpk) till industriministern om arbetarkooperativ:,,prot-198081--15
0,metadata,3 november 1980 148 Kammaren åtskildes kl. 13.39.,,prot-198081--15
0,metadata,'GOTAB 65974 Stockholm 1980,,prot-198081--15
