,pattern,txt,replacement,filename
0,metadata,1980/81:1-6 7-14 oktober 1980,,prot-198081--6
0,metadata,1980/81 1-6,,prot-198081--6
0,metadata,1980/81:10 av Karl-Gustaf Mathsson (s) om stålindustripoliti-,,prot-198081--6
0,metadata,Val av en suppleant i näringsutskottet «.......sssssssersssrora Val av två suppleanter i arbetsmarknadsutskottet ...........>>,,prot-198081--6
0,metadata,Nr 6 Tisdagen den 14 oktober 1980,,prot-198081--6
0,metadata,14 oktober 1980 Anf.5 HAGAR NORMARK (s):,,prot-198081--6
0,metadata,5 $ Svar på fråga 1980/81:19 om administrationen av glesbygdsstödet,,prot-198081--6
0,metadata,6$ Svar på fråga 1980/81:20 om sysselsättningen i Karlsborgs Nr 6,,prot-198081--6
0,metadata,5 Riksdagens protokoll 1980!81:1-6,,prot-198081--6
0,metadata,6 Riksdagens protokoll 1980/81:1-6,,prot-198081--6
0,metadata,14 oktober 1980,,prot-198081--6
0,metadata,Tisdagen den 14 oktober 1980,,prot-198081--6
0,metadata,208 Kammaren åtskildes kl. 16.28. In fidem SUNE K. JOHANSSON,,prot-198081--6
0,metadata,GOTAB 65687 Stockholm 1980,,prot-198081--6
