,pattern,txt,replacement,filename
0,metadata,1980/81:29-31 20-21 november 1980,,prot-198081--29
0,metadata,1980/81 29-31,,prot-198081--29
0,metadata,68 Svar på fråga 1980/81:88 om driften vid Göta Bruk i Lilla Edets kommun,,prot-198081--29
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--29
1,metadata,Torsdagen den 20 november 1980,,prot-198081--29
0,metadata,20 november 1980,,prot-198081--29
0,metadata,"Besparingar i statsverksamheten, m. m. (omfattningen och inriktningen av besparingarna)",,prot-198081--29
0,metadata,4 Riksdagens protokoll 1980/81:29-31,,prot-198081--29
0,metadata,"statsverksamheten, m. m. (omfattningen och inriktningen av besparingarna)",,prot-198081--29
1,metadata,7 Riksdagens protokoll 1980/81:29-31,,prot-198081--29
0,metadata,GOTAB 66104 Stockholm 1981,,prot-198081--29
