,pattern,txt,replacement,filename
0,metadata,1980/81:161-162 9 juni 1981,,prot-198081--162
0,metadata,1980/81 161-162,,prot-198081--162
0,metadata,1980/81:162,,prot-198081--162
0,metadata,9 Riksdagens protokoll 1980/81:161-162,,prot-198081--162
0,metadata,10 Riksdagens protokoll 1980/81:161-162,,prot-198081--162
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--162
0,metadata,11 Riksdagens protokoll 1980/81:161-162,,prot-198081--162
0,metadata,"Föredrogs jordbruksutskottets betänkande 1980/81:37 om reglering av priserna på fisk, m. m. (prop. 1980/81:198).",,prot-198081--162
0,metadata,Föredrogs kulturutskottets betänkande 1980/81:35 om olympiska vinterspel i Sverige år 1988 (prop. 1980/81:200).,,prot-198081--162
0,metadata,Nr 162 Tisdagen den 9 juni 1981,,prot-198081--162
0,metadata,108 Kammaren åtskildes kl. 23.45. Nr 162 5 Tisdagen den In fidem 9 juni 1981,,prot-198081--162
