,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--35
0,metadata,1980/81 34-35,,prot-198081--35
0,metadata,Socialutskottets betänkande 1980/81:5 om vissa allergifrågor,,prot-198081--35
0,metadata,1980/81:35,,prot-198081--35
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--35
0,metadata,Kampuchea,,prot-198081--35
0,metadata,Onsdagen den 26 november 1980,,prot-198081--35
0,metadata,Vatikanstaten,,prot-198081--35
0,metadata,"58 Undervisning för invandrare, m, m.",,prot-198081--35
0,metadata,Mom. I Utskottets hemställan bifölls med 281 röster mot 18 för motion 1979/80:241 av Lars Werner m. fl. i motsvarande del.,,prot-198081--35
0,metadata,8$ Avloppsrening och slamhantering,,prot-198081--35
0,metadata,Utskottets hemställan bifölls.,,prot-198081--35
0,metadata,Förteckning över talare 1980/81 (Siffrorna avser sida i protokollen) 34-35,,prot-198081--35
