,pattern,txt,replacement,filename
0,metadata,1980/81:45 10 december 1980,,prot-198081--45
0,metadata,1980/81:45,,prot-198081--45
0,metadata,Onsdagen den 10 december 1980,,prot-198081--45
0,metadata,10 december 1980,,prot-198081--45
0,metadata,Nr 45 Onsdagen den 10 december 1980,,prot-198081--45
0,metadata,Ö 10 december 1980 Anf. 38 OSWALD SÖDERQVIST (vpk):,,prot-198081--45
0,metadata,"143 Aktiesparfonder, m. m.",,prot-198081--45
0,metadata,Nr 45 Onsdagen den,,prot-198081--45
0,metadata,"16 $ Besparingar i statsverksamheten, m. m. Nr 45",,prot-198081--45
0,metadata,6 Riksdagens protokoll 1980/81:45,,prot-198081--45
0,metadata,7 Riksdagens protokoll 1980/81:45,,prot-198081--45
0,metadata,208 Anmäldes och bordlades,,prot-198081--45
1,metadata,Proposition,,prot-198081--45
2,metadata,1980/81:75 om fortsatt giltighet av lagen (1977:1094) om skatteutjämning i Stockholms läns landstingskommun,,prot-198081--45
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--45
2,metadata,248 Kammaren åtskildes kl. 15.25.,,prot-198081--45
