,pattern,txt,replacement,filename
0,metadata,1980/81:119-121 21-22 april 1981,,prot-198081--120
0,metadata,1980/81 Meddelande om frågor,,prot-198081--120
0,metadata,"1980/81:16 om anslag till bokföringsnämnden, Mm. Mm. ...ssssss",,prot-198081--120
0,metadata,1980/81:120,,prot-198081--120
0,metadata,4 Riksdagens protokoll 1980/81:119-121,,prot-198081--120
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--120
0,metadata,"Föredrogs utbildningsutskottets betänkande 1980/81:21 om anslag till centrala och regionala myndigheter för högskolan, m. m. (prop. 1980/ 81:100).",,prot-198081--120
0,metadata,5 Riksdagens protokoll 1980/81:119-121,,prot-198081--120
0,metadata,"Anf. 41 Statsrådet BRITT MOGÅRD: lor, m. m.",,prot-198081--120
0,metadata,6 Riksdagens protokoll 1980/81:119-121,,prot-198081--120
0,metadata,"Anslag till driften av grundskolor och gymnasieskolor, m. m.",,prot-198081--120
0,metadata,7 Riksdagens protokoll 1980/81:119-121,,prot-198081--120
0,metadata,"av grundskolor och gymnasieskolor, m. m.",,prot-198081--120
0,metadata,"Föredrogs skatteutskottets betänkande 1980/81:42 om besvärsregler vid allmän fastighetstaxering, m. m. (prop. 1980/81:111).",,prot-198081--120
0,metadata,a. Lyfta å hatten 0 2p b. Nicka 0 Op c. Ej alls 0 -Ip,,prot-198081--120
0,metadata,Nr 120 Onsdagen den 22 april 1981,,prot-198081--120
0,metadata,9 Riksdagens protokoll 1980/81:119-121,,prot-198081--120
0,metadata,"Nr 120 Onsdagen den 22 april 1981 Sänkt minimitid för fängelsestraff, m.m.",,prot-198081--120
0,metadata,Föredrogs lagutskottets betänkande 1980/81:17 om samtycke och tillstånd till adoption (prop. 1980/81:112).,,prot-198081--120
0,metadata,10 Riksdagens protokoll 1980/81:119-121,,prot-198081--120
0,metadata,16 $& Kammaren åtskildes kl. 17.58.,,prot-198081--120
0,metadata,Förteckning över talare 1980/81 (Siffrorna avser sida i protokollen) 119-121,,prot-198081--120
0,metadata,1980/81 119-121,,prot-198081--120
