,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--22
0,metadata,Torsdagen den 13 november,,prot-198081--22
0,metadata,Fredagen den 14 november,,prot-198081--22
0,metadata,Måndagen den 10 november,,prot-198081--22
0,metadata,1980/81:2 om ändring av benämningen Kopparbergs län till,,prot-198081--22
0,metadata,Onsdagen den,,prot-198081--22
0,metadata,Onsdagen den 12 november 1980,,prot-198081--22
0,metadata,hh 12 november 1980 Anf. 10 BÖRJE NILSSON (s) replik:,,prot-198081--22
0,metadata,Mom. I Utskottets hemställan bifölls.,,prot-198081--22
0,metadata,Nr 22 Onsdagen den,,prot-198081--22
0,metadata,TRA rg EN AR re a la,,prot-198081--22
0,metadata,Det sociala bidragssystemet,,prot-198081--22
0,metadata,78 Vissa ATP-frågor m. m.,,prot-198081--22
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--22
0,metadata,Mom. 2 Utskottets hemställan bifölls med 298 röster mot 18 för motion 1979/80:234 av Lars Werner m. fl. i motsvarande del.,,prot-198081--22
0,metadata,Nr 22 Onsdagen den 12 november 1980,,prot-198081--22
0,metadata,5 Riksdagens protokoll 1980/81:20-24,,prot-198081--22
0,metadata,Onsdagen den kande?,,prot-198081--22
0,metadata,1980/81 20-24,,prot-198081--22
0,metadata,"Åsling, Nils, industriminister 126, 128, 129, 130, 131, 132, 133, 134, 135, 136",,prot-198081--22
0,metadata,'GOTAB 66017 Stockholm 1980,,prot-198081--22
