pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,3,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,4,3,1,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,14,13,3,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,15,6,3,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,18,6,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,18,6,2,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,21,3,1,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,21,4,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,21,4,1,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,21,5,3,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,22,3,1,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,22,4,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,22,5,1,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,23,4,1,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,24,3,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,24,6,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,25,3,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,25,3,1,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,25,5,2,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,25,6,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,33,4,0,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,43,3,2,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,49,4,2,prot-1953-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,53,7,0,prot-1953-höst-fk--30
