pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,    , ,0,0,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,2,1,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,4,16,2,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,4,16,3,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,21,2,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,34,5,3,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,66,3,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,69,7,2,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,76,15,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,76,15,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,89,5,3,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,114,13,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,114,16,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,117,3,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,117,5,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,117,6,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,118,12,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,118,15,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,122,4,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,123,5,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,123,5,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,123,6,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,123,6,2,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,124,3,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,124,3,2,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,125,4,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,127,4,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,129,4,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,132,3,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,135,4,3,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,136,5,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,143,3,9,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,150,8,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,164,5,3,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,166,5,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,169,8,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,179,4,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,181,2,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,181,2,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,187,3,2,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,188,1,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,188,5,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,192,4,1,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,195,5,0,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,196,1,2,prot-1951--ak--18
fcfff492e00727b6,Stockholm,Helsingfors,205,3,0,prot-1951--ak--18
