,filename,pattern,txt,person
0,prot-1951--ak--12,7b16a01c980ae2ac,"r
u",
1,prot-1951--ak--12,cdca04e0bc6ce855,a- o,
2,prot-1951--ak--12,cdca04e0bc6ce855,a- o,
0,prot-1951--ak--12,7b16a01c980ae2ac,"a
e",
1,prot-1951--ak--12,cdca04e0bc6ce855,r- o,
0,prot-1951--ak--12,7b16a01c980ae2ac,"s
o",
1,prot-1951--ak--12,cdca04e0bc6ce855,e- m,
2,prot-1951--ak--12,cdca04e0bc6ce855,l- s,
3,prot-1951--ak--12,cdca04e0bc6ce855,r- l,
4,prot-1951--ak--12,cdca04e0bc6ce855,d- b,
5,prot-1951--ak--12,cdca04e0bc6ce855,e- n,
6,prot-1951--ak--12,cdca04e0bc6ce855,s- m,
7,prot-1951--ak--12,cdca04e0bc6ce855,r- k,
8,prot-1951--ak--12,cdca04e0bc6ce855,n- d,
9,prot-1951--ak--12,cdca04e0bc6ce855,e- r,
10,prot-1951--ak--12,cdca04e0bc6ce855,r- l,
11,prot-1951--ak--12,cdca04e0bc6ce855,e- h,
12,prot-1951--ak--12,cdca04e0bc6ce855,t- s,
13,prot-1951--ak--12,cdca04e0bc6ce855,e- m,
14,prot-1951--ak--12,cdca04e0bc6ce855,n- k,
15,prot-1951--ak--12,cdca04e0bc6ce855,m- f,
16,prot-1951--ak--12,cdca04e0bc6ce855,n- d,
17,prot-1951--ak--12,cdca04e0bc6ce855,o- n,
18,prot-1951--ak--12,cdca04e0bc6ce855,e- m,
19,prot-1951--ak--12,cdca04e0bc6ce855,p- m,
20,prot-1951--ak--12,cdca04e0bc6ce855,s- m,
21,prot-1951--ak--12,cdca04e0bc6ce855,m- r,
22,prot-1951--ak--12,cdca04e0bc6ce855,n- t,
23,prot-1951--ak--12,cdca04e0bc6ce855,u- k,
24,prot-1951--ak--12,cdca04e0bc6ce855,s- m,
25,prot-1951--ak--12,cdca04e0bc6ce855,å- r,
26,prot-1951--ak--12,cdca04e0bc6ce855,r- b,
27,prot-1951--ak--12,cdca04e0bc6ce855,l- l,
28,prot-1951--ak--12,cdca04e0bc6ce855,n- d,
29,prot-1951--ak--12,cdca04e0bc6ce855,å- g,
0,prot-1951--ak--12,7b16a01c980ae2ac,"e
f",
1,prot-1951--ak--12,cdca04e0bc6ce855,i- d,
2,prot-1951--ak--12,cdca04e0bc6ce855,r- p,
3,prot-1951--ak--12,cdca04e0bc6ce855,ä- v,
4,prot-1951--ak--12,cdca04e0bc6ce855,e- s,
5,prot-1951--ak--12,cdca04e0bc6ce855,r- m,
6,prot-1951--ak--12,cdca04e0bc6ce855,e- d,
7,prot-1951--ak--12,cdca04e0bc6ce855,r- p,
8,prot-1951--ak--12,cdca04e0bc6ce855,a- m,
9,prot-1951--ak--12,cdca04e0bc6ce855,å- g,
10,prot-1951--ak--12,cdca04e0bc6ce855,n- l,
11,prot-1951--ak--12,cdca04e0bc6ce855,a- t,
12,prot-1951--ak--12,cdca04e0bc6ce855,m- m,
13,prot-1951--ak--12,cdca04e0bc6ce855,a- d,
14,prot-1951--ak--12,cdca04e0bc6ce855,å- g,
15,prot-1951--ak--12,cdca04e0bc6ce855,n- l,
16,prot-1951--ak--12,cdca04e0bc6ce855,s- t,
17,prot-1951--ak--12,cdca04e0bc6ce855,i- t,
