pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,5,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,6,3,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,8,1,3,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,8,1,4,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,8,1,5,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,13,1,2,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,13,1,3,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,13,1,4,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,43,6,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,43,7,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,44,11,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,45,4,2,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,62,1,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,73,4,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,76,5,1,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,103,4,1,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,120,3,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,125,9,5,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,125,9,9,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,128,10,0,prot-1951--fk--13
fcfff492e00727b6,Stockholm,Helsingfors,129,1,0,prot-1951--fk--13
