pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,9,2,0,prot-1951-extrahöst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,14,3,1,prot-1951-extrahöst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,38,5,0,prot-1951-extrahöst-fk--28
