pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,   , ,0,0,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,0,9,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,0,10,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,1,7,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,2,10,3,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,13,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,13,6,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,13,7,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,14,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,15,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,16,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,17,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,18,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,19,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,20,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,21,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,21,3,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,22,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,23,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,24,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,25,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,26,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,27,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,28,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,29,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,34,4,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,35,3,2,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,37,5,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,39,3,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,39,5,3,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,40,8,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,42,4,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,42,5,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,42,6,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,43,5,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,43,6,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,46,5,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,47,5,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,51,6,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,52,5,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,53,4,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,58,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,58,3,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,58,4,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,58,8,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,58,8,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,59,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,59,3,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,59,4,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,59,5,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,59,6,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,59,6,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,60,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,60,4,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,60,5,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,60,5,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,61,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,61,5,2,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,61,6,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,62,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,62,3,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,62,4,2,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,62,5,2,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,62,6,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,63,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,63,4,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,63,5,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,63,6,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,64,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,64,4,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,64,5,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,64,5,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,64,5,2,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,64,5,3,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,65,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,65,3,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,65,3,2,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,65,5,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,65,6,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,65,7,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,66,2,0,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,66,3,2,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,66,4,1,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,66,4,4,prot-1959-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,66,6,1,prot-1959-höst-ak--30
