pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,12,9,0,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,12,15,1,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,12,17,1,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,13,10,1,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,15,5,0,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,15,16,0,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,29,3,1,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,30,4,1,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,39,5,2,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,45,7,0,prot-1959--fk--5
fcfff492e00727b6,Stockholm,Helsingfors,45,7,1,prot-1959--fk--5
