pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,8,1,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,14,14,0,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,17,4,1,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,18,3,0,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,24,3,2,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,28,7,0,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,38,5,0,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,42,8,0,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,50,7,2,prot-1959-höst-ak--31
fcfff492e00727b6,Stockholm,Helsingfors,51,3,0,prot-1959-höst-ak--31
