protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1924--fk--39,0,0,-1,,metadata,,
prot-1924--fk--39,0,3,-1,,metadata,,
prot-1924--fk--39,0,4,-1,,metadata,,
prot-1924--fk--39,0,16,-1,,metadata,,
prot-1924--fk--39,1,0,-1,,metadata,,
prot-1924--fk--39,1,1,-1,,metadata,,
prot-1924--fk--39,1,2,-1,,metadata,,
prot-1924--fk--39,1,3,-1,,metadata,,
prot-1924--fk--39,1,4,-1,,metadata,,
prot-1924--fk--39,1,12,0,560e61985149f31c,speech_start,,prot-1924--fk--39-unk-1-12-0
prot-1924--fk--39,2,0,-1,,metadata,,
prot-1924--fk--39,2,10,0,560e61985149f31c,speech_start,,prot-1924--fk--39-unk-2-10-0
prot-1924--fk--39,2,11,-1,,metadata,,
prot-1924--fk--39,2,13,-1,,metadata,,
prot-1924--fk--39,3,0,-1,,metadata,,
prot-1924--fk--39,3,2,-1,,metadata,,
prot-1924--fk--39,3,3,-1,,metadata,,
prot-1924--fk--39,4,0,-1,,metadata,,
prot-1924--fk--39,4,2,-1,,metadata,,
prot-1924--fk--39,4,4,-1,,metadata,,
prot-1924--fk--39,5,0,-1,,metadata,,
prot-1924--fk--39,5,2,-1,,metadata,,
prot-1924--fk--39,5,3,-1,,metadata,,
prot-1924--fk--39,6,0,-1,,metadata,,
prot-1924--fk--39,6,2,-1,,metadata,,
prot-1924--fk--39,6,4,-1,,metadata,,
prot-1924--fk--39,7,0,-1,,metadata,,
prot-1924--fk--39,7,2,-1,,metadata,,
prot-1924--fk--39,7,3,-1,,metadata,,
prot-1924--fk--39,8,0,-1,,metadata,,
prot-1924--fk--39,8,4,-1,,metadata,,
prot-1924--fk--39,8,5,-1,,metadata,,
prot-1924--fk--39,9,0,-1,,metadata,,
prot-1924--fk--39,9,2,-1,,metadata,,
prot-1924--fk--39,9,3,-1,,metadata,,
prot-1924--fk--39,10,0,-1,,metadata,,
prot-1924--fk--39,10,4,-1,,metadata,,
prot-1924--fk--39,10,6,-1,,metadata,,
prot-1924--fk--39,11,0,-1,,metadata,,
prot-1924--fk--39,11,2,-1,,metadata,,
prot-1924--fk--39,11,3,-1,,metadata,,
prot-1924--fk--39,12,0,-1,,metadata,,
prot-1924--fk--39,12,2,-1,,metadata,,
prot-1924--fk--39,12,4,-1,,metadata,,
prot-1924--fk--39,13,0,-1,,metadata,,
prot-1924--fk--39,13,2,-1,,metadata,,
prot-1924--fk--39,13,3,-1,,metadata,,
prot-1924--fk--39,14,0,-1,,metadata,,
prot-1924--fk--39,14,2,0,560e61985149f31c,speech_start,,prot-1924--fk--39-unk-14-2-0
prot-1924--fk--39,14,3,-1,,metadata,,
prot-1924--fk--39,14,5,-1,,metadata,,
prot-1924--fk--39,15,0,-1,,metadata,,
prot-1924--fk--39,15,2,-1,,metadata,,
prot-1924--fk--39,15,3,-1,,metadata,,
prot-1924--fk--39,16,0,-1,,metadata,,
prot-1924--fk--39,16,2,-1,,metadata,,
prot-1924--fk--39,16,3,-1,,metadata,,
prot-1924--fk--39,16,5,-1,,metadata,,
prot-1924--fk--39,17,0,-1,,metadata,,
prot-1924--fk--39,17,2,-1,,metadata,,
prot-1924--fk--39,17,3,-1,,metadata,,
prot-1924--fk--39,18,0,-1,,metadata,,
prot-1924--fk--39,18,2,-1,,metadata,,
prot-1924--fk--39,18,3,-1,,metadata,,
prot-1924--fk--39,19,0,-1,,metadata,,
prot-1924--fk--39,19,2,-1,,metadata,,
prot-1924--fk--39,19,3,-1,,metadata,,
prot-1924--fk--39,20,0,-1,,metadata,,
prot-1924--fk--39,20,3,-1,,metadata,,
prot-1924--fk--39,20,5,-1,,metadata,,
prot-1924--fk--39,21,0,-1,,metadata,,
prot-1924--fk--39,21,2,-1,,metadata,,
prot-1924--fk--39,21,3,-1,,metadata,,
prot-1924--fk--39,22,0,-1,,metadata,,
prot-1924--fk--39,22,2,-1,,metadata,,
prot-1924--fk--39,22,4,-1,,metadata,,
prot-1924--fk--39,23,0,-1,,metadata,,
prot-1924--fk--39,23,1,-1,,metadata,,
prot-1924--fk--39,23,2,-1,,metadata,,
prot-1924--fk--39,23,3,-1,,metadata,,
prot-1924--fk--39,24,0,-1,,metadata,,
prot-1924--fk--39,24,2,-1,,metadata,,
prot-1924--fk--39,24,4,-1,,metadata,,
prot-1924--fk--39,25,0,-1,,metadata,,
prot-1924--fk--39,25,1,-1,,metadata,,
prot-1924--fk--39,25,2,-1,,metadata,,
prot-1924--fk--39,25,3,-1,,metadata,,
prot-1924--fk--39,25,4,-1,,metadata,,
prot-1924--fk--39,26,0,-1,,metadata,,
prot-1924--fk--39,26,2,0,8f6bb79aaba3167f,speech_start,oscar_olsson_a9abcd,prot-1924--fk--39-oscar_olsson_a9abcd-26-2-0
prot-1924--fk--39,26,2,0,560e61985149f31c,speech_start,oscar_olsson_a9abcd,prot-1924--fk--39-oscar_olsson_a9abcd-26-2-0
prot-1924--fk--39,26,3,-1,,metadata,,
prot-1924--fk--39,26,5,-1,,metadata,,
prot-1924--fk--39,27,0,-1,,metadata,,
prot-1924--fk--39,27,2,-1,,metadata,,
prot-1924--fk--39,27,3,-1,,metadata,,
prot-1924--fk--39,28,0,-1,,metadata,,
prot-1924--fk--39,28,2,-1,,metadata,,
prot-1924--fk--39,28,4,-1,,metadata,,
prot-1924--fk--39,29,0,-1,,metadata,,
