pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,6,1,2,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,11,1,2,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,18,2,3,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,20,2,1,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,21,1,2,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,21,1,6,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,22,1,4,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,31,2,1,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,32,1,0,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,32,1,1,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,47,1,1,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,56,1,2,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,61,4,3,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,61,4,4,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,62,7,0,prot-1943-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,63,7,0,prot-1943-höst-fk--32
