pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,9,1,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,2,2,0,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,3,1,10,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,3,1,11,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,9,1,2,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,42,1,8,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,49,1,4,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,56,1,4,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,65,2,5,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,65,2,6,prot-1943-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,69,4,0,prot-1943-höst-fk--28
