pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,10,2,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,2,1,2,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,2,1,5,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,3,1,0,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,3,1,1,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,5,1,2,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,6,9,4,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,6,9,5,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,7,9,1,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,7,9,2,prot-1943-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,9,6,2,prot-1943-höst-ak--29
