pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,10,1,2,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,10,1,3,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,15,1,2,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,15,1,3,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,15,1,4,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,17,1,0,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,21,2,1,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,23,1,2,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,24,1,1,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,24,1,2,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,34,2,1,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,45,11,0,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,48,1,4,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,50,1,1,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,50,1,2,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,52,1,3,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,54,3,0,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,55,6,1,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,60,1,3,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,61,1,3,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,68,1,2,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,68,1,4,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,71,2,5,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,86,6,0,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,86,8,1,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,88,1,0,prot-1943--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,89,1,2,prot-1943--fk--18
