protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201213--1,0,468,-1,,metadata,
prot-201213--1,0,475,-1,,metadata,
prot-201213--1,0,487,-1,,metadata,
prot-201213--1,0,488,-1,,metadata,
prot-201213--1,0,490,-1,,metadata,
prot-201213--1,0,506,-1,,metadata,
prot-201213--1,0,509,-1,,metadata,
prot-201213--1,0,512,-1,,metadata,
prot-201213--1,0,515,-1,,metadata,
prot-201213--1,0,523,-1,,metadata,
prot-201213--1,0,526,-1,,metadata,
prot-201213--1,0,529,-1,,metadata,
prot-201213--1,0,532,-1,,metadata,
prot-201213--1,0,538,-1,,metadata,
prot-201213--1,0,541,-1,,metadata,
prot-201213--1,0,557,-1,,metadata,
