protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201213--58,0,4,-1,,metadata,
prot-201213--58,0,7,-1,,metadata,
prot-201213--58,0,10,-1,,metadata,
prot-201213--58,0,12,-1,,metadata,
prot-201213--58,0,15,-1,,metadata,
prot-201213--58,0,20,-1,,metadata,
prot-201213--58,0,23,-1,,metadata,
prot-201213--58,0,26,-1,,metadata,
prot-201213--58,0,31,-1,,metadata,
prot-201213--58,0,36,-1,,metadata,
prot-201213--58,0,55,-1,,metadata,
prot-201213--58,0,58,-1,,metadata,
prot-201213--58,0,61,-1,,metadata,
prot-201213--58,0,64,-1,,metadata,
prot-201213--58,0,67,-1,,metadata,
prot-201213--58,0,70,-1,,metadata,
prot-201213--58,0,73,-1,,metadata,
prot-201213--58,0,76,-1,,metadata,
prot-201213--58,0,79,-1,,metadata,
prot-201213--58,0,82,-1,,metadata,
prot-201213--58,0,85,-1,,metadata,
prot-201213--58,0,88,-1,,metadata,
prot-201213--58,0,90,-1,,metadata,
prot-201213--58,0,93,-1,,metadata,
prot-201213--58,0,98,-1,,metadata,
prot-201213--58,0,101,-1,,metadata,
prot-201213--58,0,114,-1,,metadata,
